Country_Name,Country_Alpha_Code,Country_Numeric_Code,Country_Language_Code,Country_Language_Name,Country_Is_Active,Country_Activated_Date,Country_Inactivated_Date
China,CHN,156,ZH,Chinese,TRUE,02-09-2018,
"Hong Kong, SAR China",HKG,344,"ZH, EN","Chinese, English",TRUE,26-08-2022,
"Macao, SAR China",MAC,446,"ZH, PT","Chinese, Portuguese",TRUE,13-05-2017,
Christmas Island,CXR,162,EN,English,TRUE,15-05-2018,
Cocos (Keeling) Islands,CCK,166,EN,English,FALSE,08-05-2017,30-06-2021
Colombia,COL,170,ES,Spanish,TRUE,17-12-2023,
Comoros,COM,174,"AR, FR","Arabic, French",TRUE,06-10-2019,
Congo (Brazzaville),COG,178,FR,French,TRUE,01-02-2016,
"Congo, (Kinshasa)",COD,180,FR,French,TRUE,03-06-2016,
Cook Islands,COK,184,"EN, CK","English, Cook Islands Maori",TRUE,19-05-2017,
Costa Rica,CRI,188,ES,Spanish,TRUE,21-02-2020,
Côte d'Ivoire,CIV,384,FR,French,TRUE,06-05-2017,
Croatia,HRV,191,HR,Croatian,TRUE,07-07-2021,
Cuba,CUB,192,ES,Spanish,TRUE,11-10-2023,
Cyprus,CYP,196,EL,Greek,TRUE,09-04-2020,
Czech Republic,CZE,203,CS,Czech,TRUE,24-09-2022,
Denmark,DNK,208,DA,Danish,TRUE,18-08-2020,
Djibouti,DJI,262,"FR, AR","French, Arabic",TRUE,20-10-2019,
Dominica,DMA,212,EN,English,TRUE,09-07-2021,
Dominican Republic,DOM,214,ES,Spanish,TRUE,19-09-2023,
Ecuador,ECU,218,ES,Spanish,TRUE,07-10-2016,
Egypt,EGY,818,AR,Arabic,TRUE,09-08-2022,
El Salvador,SLV,222,ES,Spanish,TRUE,10-04-2017,
Equatorial Guinea,GNQ,226,"ES, FR","Spanish, French",TRUE,02-03-2017,
Eritrea,ERI,232,TI,Tigrinya,TRUE,14-10-2023,
Estonia,EST,233,ET,Estonian,TRUE,08-01-2019,
Ethiopia,ETH,231,AM,Amharic,TRUE,08-12-2020,
Falkland Islands (Malvinas),FLK,238,EN,English,TRUE,24-08-2018,
Faroe Islands,FRO,234,FO,Faroese,TRUE,25-05-2020,
Fiji,FJI,242,EN,English,TRUE,01-02-2023,
Finland,FIN,246,FI,Finnish,TRUE,25-10-2022,
France,FRA,250,FR,French,TRUE,18-06-2021,
French Guiana,GUF,254,FR,French,TRUE,12-01-2022,
French Polynesia,PYF,258,FR,French,TRUE,25-12-2017,
French Southern Territories,ATF,260,FR,French,TRUE,15-08-2017,
Gabon,GAB,266,FR,French,TRUE,10-02-2019,
Gambia,GMB,270,EN,English,TRUE,21-12-2021,
Georgia,GEO,268,KA,Georgian,TRUE,20-05-2023,
Germany,DEU,276,DE,German,TRUE,16-04-2021,
Ghana,GHA,288,EN,English,TRUE,21-07-2019,
Gibraltar,GIB,292,EN,English,TRUE,13-08-2019,
Greece,GRC,300,EL,Greek,TRUE,20-02-2022,
Greenland,GRL,304,"KL, DA","Kalaallisut, Danish",FALSE,28-09-2018,31-05-2021
Grenada,GRD,308,EN,English,TRUE,26-06-2016,
Guadeloupe,GLP,312,FR,French,TRUE,16-02-2017,
Guam,GUM,316,"EN, CH, ES","English, Chamorro, Spanish",TRUE,22-10-2023,
Guatemala,GTM,320,ES,Spanish,TRUE,22-12-2017,
Guernsey,GGY,831,EN,English,TRUE,10-10-2021,
Guinea,GIN,324,FR,French,TRUE,05-10-2017,
Guinea-Bissau,GNB,624,PT,Portuguese,FALSE,25-09-2021,15-09-2022
Guyana,GUY,328,EN,English,TRUE,10-07-2018,
Haiti,HTI,332,"FR, HT","French, Haitian Creole",TRUE,14-07-2017,
Heard and Mcdonald Islands,HMD,334,EN,English,TRUE,24-07-2023,
Holy See (Vatican City State),VAT,336,LA,Latin,TRUE,05-03-2022,
Honduras,HND,340,ES,Spanish,TRUE,16-12-2016,
Hungary,HUN,348,HU,Hungarian,TRUE,10-12-2019,
Iceland,ISL,352,IS,Icelandic,TRUE,04-10-2021,
India,IND,356,"HI, EN","Hindi, English",TRUE,03-06-2020,
Indonesia,IDN,360,ID,Indonesian,TRUE,23-02-2017,
"Iran, Islamic Republic of",IRN,364,FA,Persian,TRUE,07-06-2020,
Iraq,IRQ,368,"AR, KU","Arabic, Kurdish",TRUE,05-12-2023,
Ireland,IRL,372,"GA, EN","Irish, English",TRUE,10-01-2022,
Isle of Man,IMN,833,"EN, GV","English, Manx",TRUE,10-10-2017,
Israel,ISR,376,HE,Hebrew,TRUE,02-07-2020,
Italy,ITA,380,IT,Italian,TRUE,14-12-2019,
Jamaica,JAM,388,EN,English,TRUE,15-08-2020,
Japan,JPN,392,JA,Japanese,TRUE,02-05-2023,
Jersey,JEY,832,EN,English,TRUE,02-07-2021,
Jordan,JOR,400,AR,Arabic,TRUE,12-03-2023,
Kazakhstan,KAZ,398,"KK, RU","Kazakh, Russian",TRUE,27-05-2018,
Kenya,KEN,404,"SW, EN","Swahili, English",TRUE,01-08-2022,
Kiribati,KIR,296,EN,English,TRUE,12-12-2023,
Korea (North),PRK,408,KO,Korean,TRUE,21-11-2021,
Korea (South),KOR,410,KO,Korean,TRUE,15-12-2023,
Kuwait,KWT,414,AR,Arabic,TRUE,25-09-2018,
Kyrgyzstan,KGZ,417,KY,Kyrgyz,TRUE,17-08-2019,
Lao PDR,LAO,418,LO,Lao,TRUE,22-09-2023,
Latvia,LVA,428,LV,Latvian,TRUE,07-03-2020,
Lebanon,LBN,422,AR,Arabic,TRUE,23-08-2020,
Lesotho,LSO,426,"EN, ST","English, Sesotho",TRUE,16-03-2019,
Liberia,LBR,430,EN,English,TRUE,04-05-2019,
Libya,LBY,434,AR,Arabic,TRUE,20-11-2021,
Liechtenstein,LIE,438,DE,German,TRUE,15-09-2017,
Lithuania,LTU,440,LT,Lithuanian,TRUE,04-12-2020,
Luxembourg,LUX,442,"LB, FR, DE","Luxembourgish, French, German",TRUE,21-08-2022,
"Macedonia, Republic of",MKD,807,MK,Macedonian,TRUE,14-11-2023,
Madagascar,MDG,450,MG,Malagasy,TRUE,14-04-2017,
Malawi,MWI,454,NY,Chewa,TRUE,22-09-2020,
Malaysia,MYS,458,MS,Malay,TRUE,05-10-2016,
Maldives,MDV,462,DV,Divehi,TRUE,23-05-2018,
Mali,MLI,466,FR,French,TRUE,17-04-2020,
Malta,MLT,470,MT,Maltese,TRUE,22-10-2020,
Marshall Islands,MHL,584,MH,Marshallese,TRUE,06-10-2021,
Martinique,MTQ,474,FR,French,TRUE,12-11-2023,
Mauritania,MRT,478,MR,Arabic,TRUE,07-09-2022,
Mauritius,MUS,480,EN,English,TRUE,18-06-2019,
Mayotte,MYT,175,FR,French,TRUE,02-09-2021,
Mexico,MEX,484,ES,Spanish,TRUE,01-09-2022,
"Micronesia, Federated States of",FSM,583,EN,English,TRUE,15-04-2016,
Moldova,MDA,498,RO,Romanian,TRUE,11-01-2019,
Monaco,MCO,492,FR,French,TRUE,10-05-2022,
Mongolia,MNG,496,MN,Mongolian,TRUE,17-01-2019,
Montenegro,MNE,499,SR,Serbian,TRUE,27-10-2021,
Montserrat,MSR,500,EN,English,TRUE,12-12-2020,
Morocco,MAR,504,AR,Arabic,TRUE,20-12-2018,
Mozambique,MOZ,508,PT,Portuguese,TRUE,01-12-2020,
Myanmar,MMR,104,MY,Burmese,FALSE,28-10-2018,
Namibia,NAM,516,EN,English,TRUE,10-02-2021,
Nauru,NRU,520,NA,Nauruan,TRUE,05-09-2022,
Nepal,NPL,524,NE,Nepali,TRUE,24-07-2020,
Netherlands,NLD,528,NL,Dutch,TRUE,10-11-2016,
Netherlands Antilles,ANT,530,NL,Dutch,FALSE,07-12-2018,
New Caledonia,NCL,540,FR,French,TRUE,19-09-2023,
New Zealand,NZL,554,"EN, MI","English, Maori",TRUE,08-10-2017,
Nicaragua,NIC,558,ES,Spanish,TRUE,13-11-2018,
Niger,NER,562,FR,French,TRUE,11-12-2023,
Nigeria,NGA,566,EN,English,TRUE,15-09-2016,
Niue,NIU,570,NI,Niuean,TRUE,13-02-2019,
Norfolk Island,NFK,574,EN,English,TRUE,28-12-2021,
Northern Mariana Islands,MNP,580,"EN, CH","English, Chamorro",TRUE,05-10-2020,
Norway,NOR,578,NO,Norwegian,TRUE,07-07-2018,
Oman,OMN,512,AR,Arabic,TRUE,18-11-2016,
Pakistan,PAK,586,UR,Urdu,TRUE,23-05-2021,
Palau,PLW,585,PA,Palauan,FALSE,17-01-2017,
Palestinian Territory,PSE,275,AR,Arabic,TRUE,19-03-2018,
Panama,PAN,591,ES,Spanish,TRUE,15-12-2019,
Papua New Guinea,PNG,598,EN,English,TRUE,10-03-2019,
Paraguay,PRY,600,"ES, GN","Spanish, Guarani",FALSE,25-12-2023,
Peru,PER,604,ES,Spanish,TRUE,05-09-2016,
Philippines,PHL,608,EN,English,TRUE,07-12-2016,
Pitcairn,PCN,612,EN,English,TRUE,06-02-2016,
Poland,POL,616,PL,Polish,TRUE,15-02-2018,
Portugal,PRT,620,PT,Portuguese,TRUE,26-05-2021,
Puerto Rico,PRI,630,"ES, EN","Spanish, English",TRUE,01-06-2021,
Qatar,QAT,634,AR,Arabic,TRUE,10-06-2019,
Réunion,REU,638,FR,French,FALSE,26-10-2019,
Romania,ROU,642,RO,Romanian,TRUE,09-10-2019,
Russian Federation,RUS,643,RU,Russian,TRUE,04-05-2020,
Rwanda,RWA,646,RW,Kinyarwanda,FALSE,19-01-2016,
Saint-Barthélemy,BLM,652,FR,French,FALSE,07-12-2016,
Saint Helena,SHN,654,EN,English,TRUE,13-09-2020,
Saint Kitts and Nevis,KNA,659,EN,English,TRUE,10-08-2022,
Saint Lucia,LCA,662,EN,English,TRUE,06-12-2016,
Saint-Martin (French part),MAF,663,FR,French,TRUE,16-06-2022,
Saint Pierre and Miquelon,SPM,666,FR,French,TRUE,26-03-2016,
Saint Vincent and Grenadines,VCT,670,EN,English,TRUE,15-10-2018,
Samoa,WSM,882,SM,Samoan,TRUE,04-10-2018,
San Marino,SMR,674,IT,Italian,FALSE,17-05-2016,
Sao Tome and Principe,STP,678,PT,Portuguese,FALSE,16-01-2023,
Saudi Arabia,SAU,682,AR,Arabic,TRUE,06-08-2017,
Senegal,SEN,686,FR,French,TRUE,16-09-2019,
Serbia,SRB,688,SR,Serbian,TRUE,11-09-2023,
Seychelles,SYC,690,"FR, EN","French, English",TRUE,17-05-2023,
Sierra Leone,SLE,694,EN,English,FALSE,01-10-2018,
Singapore,SGP,702,EN,English,TRUE,08-02-2018,
Slovakia,SVK,703,SK,Slovak,TRUE,11-10-2018,
Slovenia,SVN,705,SL,Slovenian,TRUE,16-07-2021,
Solomon Islands,SLB,90,EN,English,FALSE,16-04-2022,
Somalia,SOM,706,SO,Somali,TRUE,28-08-2021,
South Africa,ZAF,710,"ZU, XH, AF, NS, EN","Zulu, Xhosa, Afrikaans, Ndebele, English",TRUE,02-12-2018,
South Georgia and the South Sandwich Islands,SGS,239,EN,English,TRUE,05-01-2021,
South Sudan,SSD,728,EN,English,TRUE,16-02-2022,
Spain,ESP,724,ES,Spanish,TRUE,14-09-2016,
Sri Lanka,LKA,144,SI,Sinhala,TRUE,19-02-2020,
Sudan,SDN,729,"AR, EN","Arabic, English",TRUE,07-01-2018,
Suriname,SUR,740,NL,Dutch,FALSE,14-03-2019,20-01-2022
Svalbard and Jan Mayen Islands,SJM,744,NO,Norwegian,TRUE,27-09-2022,
Swaziland,SWZ,748,SS,Swazi,TRUE,05-03-2020,
Sweden,SWE,752,SV,Swedish,TRUE,03-07-2019,
Switzerland,CHE,756,"DE, FR, IT, RM","German, French, Italian, Romansh",TRUE,26-03-2021,
Syrian Arab Republic (Syria),SYR,760,AR,Arabic,TRUE,23-07-2019,
"Taiwan, Republic of China",TWN,158,ZH,Chinese,TRUE,02-02-2019,
Tajikistan,TJK,762,TG,Tajik,TRUE,02-04-2021,
"Tanzania, United Republic of",TZA,834,"SW, EN","Swahili, English",TRUE,16-02-2020,
Thailand,THA,764,TH,Thai,TRUE,06-03-2020,
Timor-Leste,TLS,626,PT,Portuguese,TRUE,21-06-2018,
Togo,TGO,768,FR,French,TRUE,28-05-2017,
Tokelau,TKL,772,EN,English,FALSE,09-12-2020,09-10-2021
Tonga,TON,776,TO,Tongan,TRUE,13-02-2022,
Trinidad and Tobago,TTO,780,EN,English,TRUE,11-11-2017,
Tunisia,TUN,788,AR,Arabic,TRUE,01-03-2020,
Turkey,TUR,792,TR,Turkish,TRUE,04-10-2023,
Turkmenistan,TKM,795,TK,Turkmen,TRUE,20-09-2020,
Turks and Caicos Islands,TCA,796,EN,English,TRUE,11-04-2018,
Tuvalu,TUV,798,EN,English,TRUE,16-03-2022,
Uganda,UGA,800,EN,English,TRUE,07-03-2016,
Ukraine,UKR,804,"UK, RU","Ukrainian, Russian",TRUE,21-09-2016,
United Arab Emirates,ARE,784,AR,Arabic,TRUE,27-07-2020,
United Kingdom,GBR,826,EN,English,TRUE,24-06-2019,
United States of America,USA,840,EN,English,TRUE,14-12-2023,
US Minor Outlying Islands,UMI,581,EN,English,FALSE,02-01-2022,
Uruguay,URY,858,ES,Spanish,TRUE,20-07-2019,
Uzbekistan,UZB,860,UZ,Uzbek,TRUE,19-05-2017,
Vanuatu,VUT,548,"BI, EN, FR","Bislama, English, French",TRUE,26-09-2018,
Venezuela (Bolivarian Republic),VEN,862,ES,Spanish,TRUE,06-02-2021,
Viet Nam,VNM,704,VI,Vietnamese,TRUE,19-09-2016,
"Virgin Islands, US",VIR,850,EN,English,TRUE,18-11-2020,
Wallis and Futuna Islands,WLF,876,WF,Wallisian,TRUE,23-05-2023,
Western Sahara,ESH,732,AR,Arabic,TRUE,15-11-2016,
Yemen,YEM,887,AR,Arabic,TRUE,04-12-2016,
Zambia,ZMB,894,EN,English,TRUE,02-02-2016,
Zimbabwe,ZWE,716,EN,English,TRUE,24-07-2022,
